Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,175.4901580810547,67195.8671875,372.1212158203125,3243.034912109375,158.2493438720703,417.9360656738281,502.9430236816406,177.28929006742356,71222.7421875,375.11879400902893,3552.589111328125,160.74450674497427,421.1852474824693,507.83609877565436,173.16420894399843,65254.8359375,371.08284062527036,3103.43017578125,157.66283384049666,415.82607308443,501.20040067217343,173.21389665591335,70061.3828125,374.51144586420037,3505.329833984375,158.46306979005698,420.06585947169174,506.4085299882091,101670900.0,44129299406,5305100.0,22104869556.0,16989800.0,19253800.0,92561100.0
2024-04-13,175.4901580810547,63821.47265625,372.1212158203125,3004.900390625,158.2493438720703,417.9360656738281,502.9430236816406,177.28929006742356,67931.4296875,375.11879400902893,3299.663818359375,160.74450674497427,421.1852474824693,507.83609877565436,173.16420894399843,60919.10546875,371.08284062527036,2862.3935546875,157.66283384049666,415.82607308443,501.20040067217343,173.21389665591335,67188.375,374.51144586420037,3242.94091796875,158.46306979005698,420.06585947169174,506.4085299882091,101670900.0,52869738185,5305100.0,29930408174.0,16989800.0,19253800.0,92561100.0
2024-04-14,175.4901580810547,65738.7265625,372.1212158203125,3156.94189453125,158.2493438720703,417.9360656738281,502.9430236816406,177.28929006742356,65824.4296875,375.11879400902893,3174.66650390625,160.74450674497427,421.1852474824693,507.83609877565436,173.16420894399843,62205.8515625,371.08284062527036,2914.4228515625,157.66283384049666,415.82607308443,501.20040067217343,173.21389665591335,63836.23046875,374.51144586420037,3005.547607421875,158.46306979005698,420.06585947169174,506.4085299882091,101670900.0,49084320047,5305100.0,25486284994.0,16989800.0,19253800.0,92561100.0
2024-04-15,171.65330505371094,63426.2109375,369.6134033203125,3101.600341796875,155.40625,409.7536926269531,496.64208984375,175.56965476374435,66878.6484375,375.990618026232,3277.5615234375,159.87965956188154,422.80985372463516,507.3241285380858,171.46444324020368,62332.0703125,368.9178946941489,3026.538818359375,155.22730572983969,409.54564389911945,495.7855305434991,174.3072746159751,65739.6484375,375.5105930096703,3156.830078125,159.33290647059323,422.59191950798987,507.1567766386015,73531800.0,43595917654,4870700.0,21925843181.0,21140900.0,20273500.0,92101400.0
2024-04-16,168.36318969726562,63811.86328125,370.26971435546875,3084.920166015625,155.07818603515625,410.6848449707031,495.736328125,172.71688554496447,64355.66796875,372.1799189752001,3127.160888671875,156.3009136393726,414.46896182763265,498.66035947019793,167.2598525976239,61716.40234375,369.3488867313711,2997.754638671875,154.13380267956435,409.8428552388163,494.4367519615287,170.71895735574867,63419.296875,371.99379233447445,3101.140625,154.7203126914071,410.6749594816062,497.1245076570864,73711200.0,42847528078,4383500.0,19441391169.0,15413200.0,16765600.0,73484000.0
2024-04-17,166.99147033691406,61276.69140625,369.75048828125,2984.7275390625,155.9530029296875,407.9705810546875,492.8024597167969,169.62555591523414,64486.36328125,372.4345860273916,3123.669677734375,157.74335574694067,414.944445667743,498.38471250264746,166.99147033691406,59768.5859375,368.4672130891125,2918.5537109375,155.21239481054505,406.4747584853447,491.3946005115471,168.59180586766368,63831.84765625,371.4745660803872,3084.923583984375,156.26116871665113,413.3297553873522,498.21733054796636,50901200.0,41915247049,4584900.0,17711869375.0,16237800.0,15855500.0,75910300.0
2024-04-18,166.0372314453125,63512.75390625,370.1325378417969,3066.027587890625,156.52957153320312,400.47174072265625,491.78839111328125,167.62763251332663,64125.6875,373.15950215883686,3094.842041015625,157.5485087147085,408.0201737333556,496.32705290290846,165.55018268321453,60833.48046875,369.1627421572761,2956.12744140625,155.2869578149651,400.15477020238865,490.84325845881517,167.02129381245496,61275.31640625,371.31784700010644,2984.705322265625,155.99772922132738,406.7720021700929,494.21033673036214,43122900.0,36006307335,4579200.0,15183777035.0,14016100.0,21029900.0,74548100.0
2024-04-19,164.00946044921875,63843.5703125,372.24761962890625,3059.278564453125,154.79983520507812,395.3701171875,487.4958801269531,165.40104980433753,65481.59765625,373.45317169971787,3127.114990234375,157.05642578135058,401.67037838778936,492.7138343128459,163.09498527768548,59651.390625,370.40502877868397,2868.7958984375,153.00053311417463,394.03279488372993,486.2159835969546,165.21220316607506,63510.75,371.1597064687633,3065.953125,156.81783850612027,400.23398957432255,491.7096327653415,68149400.0,49920425401,5078600.0,20399982867.0,21479900.0,30565800.0,102212600.0
2024-04-20,164.00946044921875,64994.44140625,372.24761962890625,3157.627197265625,154.79983520507812,395.3701171875,487.4958801269531,165.40104980433753,65442.45703125,373.45317169971787,3170.6728515625,157.05642578135058,401.67037838778936,492.7138343128459,163.09498527768548,63172.40234375,370.40502877868397,3021.784912109375,153.00053311417463,394.03279488372993,486.2159835969546,165.21220316607506,63851.1015625,371.1597064687633,3059.47802734375,156.81783850612027,400.23398957432255,491.7096327653415,68149400.0,23097485495,5078600.0,9918642130.0,21479900.0,30565800.0,102212600.0
2024-04-21,164.00946044921875,64926.64453125,372.24761962890625,3147.28857421875,154.79983520507812,395.3701171875,487.4958801269531,165.40104980433753,65723.2421875,373.45317169971787,3197.50634765625,157.05642578135058,401.67037838778936,492.7138343128459,163.09498527768548,64277.72265625,370.40502877868397,3119.552001953125,153.00053311417463,394.03279488372993,486.2159835969546,165.21220316607506,64992.81640625,371.1597064687633,3157.571044921875,156.81783850612027,400.23398957432255,491.7096327653415,68149400.0,20506644853,5078600.0,9394387894.0,21479900.0,30565800.0,102212600.0
2024-04-22,164.8444366455078,66837.6796875,374.7665710449219,3201.652099609375,157.01666259765625,397.1927795410156,491.98529052734375,166.2559103754066,67233.9609375,376.7954162912587,3236.6591796875,158.24436552826796,399.0650365930518,494.60412241582105,163.78086788564391,64548.1796875,372.2574790158166,3131.367431640625,154.74020099520723,392.0317384607879,487.7616831168291,164.52636553527142,64935.6328125,374.13931299301373,3147.66357421875,155.08812372670755,396.32104272721153,490.12452969399504,48116400.0,28282686673,4129000.0,12063858733.0,17243900.0,20286900.0,67961000.0
2024-04-23,165.8980712890625,66407.2734375,377.3638610839844,3219.91162109375,158.9750213623047,403.74072265625,497.8235168457031,166.0471799196536,67199.2421875,377.92253380449523,3264.41943359375,159.53170986192706,404.36480838898973,498.25670890630937,163.92996173620628,65864.8671875,375.29583282099463,3154.58984375,157.03157175366397,399.27308625210287,491.7982473330122,164.3573882766078,66839.890625,376.06032131352794,3201.588623046875,157.65287859138962,400.4419924205836,494.0134217153383,49537800.0,24310975583,3126400.0,11054442653.0,16115400.0,15734500.0,64633600.0
2024-04-24,168.00535583496094,64276.8984375,376.7954406738281,3139.80517578125,160.14805603027344,405.2166748046875,497.5872497558594,168.2836737462142,67075.3671875,377.80495800156206,3292.921630859375,160.43633572783074,408.59463978116713,499.5169043938972,165.21222704669103,63589.87109375,375.40366411085853,3105.982177734375,157.88152990723177,402.9580977513957,495.3425408782814,165.540232667877,66408.71875,377.2168829762124,3219.95703125,158.14992353883287,405.7119770552414,498.7194440061541,48251800.0,30276655120,3575800.0,14000234760.0,19485700.0,15065300.0,55928100.0
2024-04-25,168.87013244628906,64481.70703125,373.3454284667969,3156.509521484375,157.01666259765625,395.29083251953125,495.6969299316406,169.58581142644354,65275.20703125,373.9628758074999,3190.976318359375,157.34471443155596,396.1328524000204,496.46485582440346,167.14057238305094,62783.6328125,369.9738303880908,3074.8046875,151.86529166524883,384.3842671799505,489.7897984349343,168.51229295621184,64275.01953125,372.23789370287915,3139.624267578125,152.45378877533378,390.3278942457317,491.4536428767912,50558300.0,32155786816,4682800.0,13989030260.0,36197800.0,40586500.0,69122400.0
2024-04-26,168.28366088867188,63755.3203125,374.7077941894531,3130.164794921875,172.66366577148438,402.5024719238281,500.3931579589844,170.31140768247312,64789.65625,375.7173115263598,3166.188720703125,175.377529915832,409.1197034555493,501.98807878098927,168.16437095925713,63322.3984375,372.96319054186466,3103.10400390625,170.38718891929696,401.94773576133974,497.87278405960416,168.86018085141623,64485.37109375,373.1788170560942,3156.384033203125,174.9500780728261,408.2975149317784,498.51271734624197,44838400.0,24139372950,4252400.0,10622333862.0,56500800.0,29694700.0,64306100.0
2024-04-27,168.28366088867188,63419.140625,374.7077941894531,3252.168212890625,172.66366577148438,402.5024719238281,500.3931579589844,170.31140768247312,63898.36328125,375.7173115263598,3279.451171875,175.377529915832,409.1197034555493,501.98807878098927,168.16437095925713,62424.71875,372.96319054186466,3071.340087890625,170.38718891929696,401.94773576133974,497.87278405960416,168.86018085141623,63750.98828125,373.1788170560942,3129.72705078125,174.9500780728261,408.2975149317784,498.51271734624197,44838400.0,19530783039,4252400.0,11820785577.0,56500800.0,29694700.0,64306100.0
2024-04-28,168.28366088867188,63113.23046875,374.7077941894531,3262.774658203125,172.66366577148438,402.5024719238281,500.3931579589844,170.31140768247312,64321.484375,375.7173115263598,3351.176513671875,175.377529915832,409.1197034555493,501.98807878098927,168.16437095925713,62793.59765625,372.96319054186466,3249.149169921875,170.38718891929696,401.94773576133974,497.87278405960416,168.86018085141623,63423.515625,373.1788170560942,3252.24560546875,174.9500780728261,408.2975149317784,498.51271734624197,44838400.0,17334827993,4252400.0,11379192678.0,56500800.0,29694700.0,64306100.0
2024-04-29,172.4584503173828,63841.12109375,376.1680908203125,3215.428955078125,166.9078826904297,398.4706726074219,502.165283203125,174.97326108846298,64174.87890625,376.3935280176722,3285.46875,170.3673304961608,402.5024403041244,502.84460577901433,172.06085765153782,61795.45703125,374.47251116740966,3116.199951171875,166.07284984158113,395.4394251609336,499.3987788182184,172.3292258757486,63106.36328125,375.48202832915683,3262.3408203125,169.76093434360098,401.4424862005164,502.1948176609799,68169400.0,26635912073,3265900.0,15032246816.0,35914600.0,19582100.0,46415400.0
2024-04-30,169.30747985839844,60636.85546875,370.6108703613281,3012.286865234375,163.66712951660156,385.67205810546875,494.2103271484375,173.9395086711804,64703.33203125,375.13899663889396,3249.37841796875,168.86622081448593,398.38153147568886,501.6729901263906,168.9794590883409,59120.06640625,370.5618466674493,2918.228759765625,163.52795739364979,385.51358797981476,494.2103271484375,172.28947031289857,63839.41796875,374.8547549287471,3215.381103515625,166.39094411565628,397.71781312224874,500.6884682005526,65934800.0,37840840057,3463600.0,18266894653.0,29420800.0,28781400.0,77483600.0
2024-05-01,168.28366088867188,58254.01171875,371.3557434082031,2969.78466796875,164.59165954589844,391.2294006347656,492.6055603027344,171.67319360904702,60780.5,375.8544671443773,3020.17333984375,167.81250478355085,397.9456989138246,500.3242087322079,168.0947990703537,56555.29296875,370.46383527290857,2815.92333984375,163.92560520567673,386.64289629476144,492.13297895370425,168.56197877866052,60609.49609375,370.8558752450507,3011.015625,165.19804051389443,388.92127488428895,493.61961670244926,50383100.0,48439780271,5731600.0,20005057445.0,25223200.0,23562500.0,80242800.0
2024-05-02,171.99127197265625,59123.43359375,374.6293640136719,2988.16845703125,167.46456909179688,394.10211181640625,497.21307373046875,172.37893013348045,59602.296875,375.29583502939494,3015.05029296875,167.53414757101976,396.1724717048869,498.0597781535445,169.8641193422282,56937.203125,371.36556434157484,2894.329833984375,164.71093289695798,390.94208087323796,491.8178831216438,171.4743893691613,58253.703125,373.5708230727133,2969.79443359375,165.68513778644777,393.92381025223517,496.3466896864741,94214900.0,32711813559,3535600.0,13163903903.0,17041100.0,17709400.0,62550200.0
2024-05-03,182.27915954589844,62889.8359375,379.0790710449219,3103.5419921875,167.99143981933594,402.8392333984375,503.376220703125,185.8774235329829,63320.50390625,380.2748125516432,3127.1552734375,168.84635866709175,403.324619934145,504.61669789111306,181.56348055207545,58848.3125,377.4030827555025,2960.18212890625,164.00512528995867,398.08431361506535,500.6884650462391,185.52951854505613,59122.30078125,379.4417387230617,2988.134521484375,168.5381777222921,398.500380810565,503.24822804633646,163224100.0,33172023048,4471100.0,12862183229.0,22767100.0,17446700.0,72756700.0
2024-05-04,182.27915954589844,63891.47265625,379.0790710449219,3117.576416015625,167.99143981933594,402.8392333984375,503.376220703125,185.8774235329829,64494.95703125,380.2748125516432,3167.541259765625,168.84635866709175,403.324619934145,504.61669789111306,181.56348055207545,62599.3515625,377.4030827555025,3096.267578125,164.00512528995867,398.08431361506535,500.6884650462391,185.52951854505613,62891.03125,379.4417387230617,3103.61962890625,168.5381777222921,398.500380810565,503.24822804633646,163224100.0,20620477992,4471100.0,8283229638.0,22767100.0,17446700.0,72756700.0
2024-05-05,182.27915954589844,64031.1328125,379.0790710449219,3137.2490234375,167.99143981933594,402.8392333984375,503.376220703125,185.8774235329829,64610.890625,380.2748125516432,3170.05517578125,168.84635866709175,403.324619934145,504.61669789111306,181.56348055207545,62955.3046875,377.4030827555025,3075.586181640625,164.00512528995867,398.08431361506535,500.6884650462391,185.52951854505613,63892.453125,379.4417387230617,3117.636962890625,168.5381777222921,398.500380810565,503.24822804633646,163224100.0,18296164805,4471100.0,8783447639.0,22767100.0,17446700.0,72756700.0
2024-05-06,180.61917114257812,63161.94921875,380.7256774902344,3062.728759765625,168.82644653320312,409.65460205078125,508.5744323730469,183.09421354898845,65494.90234375,381.0098892998581,3220.15234375,168.89602500322968,410.0409220939022,508.61379161240546,179.33690673477625,62746.23828125,379.1378660911734,3048.238525390625,166.89790790682912,402.55195433412575,505.35502686483966,181.2553285088154,64038.3125,380.59825775659965,3137.51025390625,168.22005052355587,404.91951364996123,505.7980736920013,78569700.0,28697928697,2596100.0,13008587255.0,15147900.0,16996600.0,47264700.0
2024-05-07,181.30502319335938,62334.81640625,381.0098876953125,3006.5771484375,171.9578399658203,405.4941101074219,509.1356201171875,183.79001537072006,64390.45703125,381.999813396396,3129.081298828125,172.44494996846245,410.7740499032866,510.54347908598504,180.23151991986552,62285.98046875,380.61784768551973,3003.013671875,168.99545332533197,405.2464589410717,508.45629766884326,182.34872294128857,63162.76171875,381.4313598688068,3062.7509765625,169.11473937960216,410.7641341827589,509.54910244952333,77305800.0,25930730982,2428600.0,11743187337.0,21102400.0,20018200.0,52561300.0
2024-05-08,181.64300537109375,61187.94140625,382.71527099609375,2973.6572265625,170.1486053466797,406.6828308105469,509.18487548828125,181.97102617972277,62986.0859375,383.1367132179946,3037.196044921875,170.89317240681382,408.356955043612,509.7263505062841,180.36074083125402,60877.12890625,380.47079953482904,2938.47265625,169.51437485492383,402.88879817126514,507.16661764457217,181.75234564063675,62332.640625,380.61781078540696,3006.315673828125,169.74102442939565,404.33510268855184,507.2847554633929,45057100.0,26088172222,2855100.0,11791662158.0,14569900.0,11792300.0,42047200.0
